"class","method","reference.x","set","precision","recall","f1","accuracy","reference.y","full_precision","full_recall","full_f1","full_accuracy"
"918","Myelocytes","CellID","",10,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"919","Myelocytes","CellID","",11,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"920","Myelocytes","CellID","",5,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"921","Myelocytes","ItClust","",15,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"922","Myelocytes","ItClust","",16,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"923","Myelocytes","ItClust","",17,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"924","Myelocytes","ItClust","",18,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"925","Myelocytes","ItClust","",19,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"926","Myelocytes","ItClust","",11,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"927","Myelocytes","ItClust","",12,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"928","Myelocytes","ItClust","",13,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"929","Myelocytes","ItClust","",14,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"930","Myelocytes","ItClust","",1,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"931","Myelocytes","ItClust","",2,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"932","Myelocytes","ItClust","",3,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"933","Myelocytes","ItClust","",4,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"934","Myelocytes","ItClust","",5,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"935","Myelocytes","ItClust","",20,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"936","Myelocytes","ItClust","",7,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"937","Myelocytes","ItClust","",8,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"938","Myelocytes","ItClust","",9,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"939","Myelocytes","ItClust","",10,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"940","Myelocytes","ItClust","",6,NA,NA,NA,NA,"BoneMarrow",0.0808402291534055,0.118249534450652,0.0960302457466919,0.118249534450652
"941","Myelocytes","Seurat","",16,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"942","Myelocytes","Seurat","",17,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"943","Myelocytes","Seurat","",18,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"944","Myelocytes","Seurat","",15,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"945","Myelocytes","Seurat","",11,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"946","Myelocytes","Seurat","",12,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"947","Myelocytes","Seurat","",13,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"948","Myelocytes","Seurat","",14,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"949","Myelocytes","Seurat","",1,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"950","Myelocytes","Seurat","",2,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"951","Myelocytes","Seurat","",3,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"952","Myelocytes","Seurat","",4,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"953","Myelocytes","Seurat","",19,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"954","Myelocytes","Seurat","",20,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"955","Myelocytes","Seurat","",7,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"956","Myelocytes","Seurat","",8,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"957","Myelocytes","Seurat","",9,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"958","Myelocytes","Seurat","",10,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"959","Myelocytes","Seurat","",6,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"960","Myelocytes","Seurat","",5,NA,NA,NA,NA,"BoneMarrow",0.854819976771196,0.685288640595903,0.760723514211886,0.685288640595903
"961","Myelocytes","SingleCellNet","",7,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"962","Myelocytes","SingleCellNet","",8,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"963","Myelocytes","SingleCellNet","",10,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"964","Myelocytes","SingleCellNet","",11,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"965","Myelocytes","SingleCellNet","",12,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"966","Myelocytes","SingleCellNet","",9,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"967","Myelocytes","SingleCellNet","",1,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"968","Myelocytes","SingleCellNet","",2,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"969","Myelocytes","SingleCellNet","",3,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"970","Myelocytes","SingleCellNet","",4,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"971","Myelocytes","SingleCellNet","",5,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"972","Myelocytes","SingleCellNet","",6,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"973","Myelocytes","SingleCellNet","",17,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"974","Myelocytes","SingleCellNet","",18,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"975","Myelocytes","SingleCellNet","",19,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"976","Myelocytes","SingleCellNet","",20,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"977","Myelocytes","SingleCellNet","",16,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"978","Myelocytes","SingleCellNet","",13,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"979","Myelocytes","SingleCellNet","",14,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"980","Myelocytes","SingleCellNet","",15,NA,NA,NA,NA,"BoneMarrow",0.8565965583174,0.834264432029795,0.845283018867925,0.834264432029795
"981","Myelocytes","SingleR","",6,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"982","Myelocytes","SingleR","",7,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"983","Myelocytes","SingleR","",5,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"984","Myelocytes","SingleR","",10,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"985","Myelocytes","SingleR","",11,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"986","Myelocytes","SingleR","",8,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"987","Myelocytes","SingleR","",9,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"988","Myelocytes","SingleR","",1,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"989","Myelocytes","SingleR","",2,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"990","Myelocytes","SingleR","",3,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"991","Myelocytes","SingleR","",4,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"992","Myelocytes","SingleR","",17,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"993","Myelocytes","SingleR","",18,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"994","Myelocytes","SingleR","",19,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"995","Myelocytes","SingleR","",20,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"996","Myelocytes","SingleR","",12,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"997","Myelocytes","SingleR","",13,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"998","Myelocytes","SingleR","",14,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"999","Myelocytes","SingleR","",15,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"1000","Myelocytes","SingleR","",16,NA,NA,NA,NA,"BoneMarrow",0.839147286821705,0.604748603351955,0.702922077922078,0.604748603351955
"1001","NK cell","CellID","",2,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1002","NK cell","CellID","",3,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1003","NK cell","CellID","",4,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1004","NK cell","CellID","",1,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1005","NK cell","CellID","",6,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1006","NK cell","CellID","",7,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1007","NK cell","CellID","",8,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1008","NK cell","CellID","",5,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1009","NK cell","CellID","",13,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1010","NK cell","CellID","",14,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1011","NK cell","CellID","",15,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1012","NK cell","CellID","",16,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1013","NK cell","CellID","",17,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1014","NK cell","CellID","",18,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1015","NK cell","CellID","",19,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1016","NK cell","CellID","",20,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1017","NK cell","CellID","",12,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1018","NK cell","CellID","",9,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1019","NK cell","CellID","",10,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1020","NK cell","CellID","",11,NA,NA,NA,NA,"BoneMarrow",0.480012590494177,0.845343680709534,0.612326841999598,0.845343680709534
"1021","NK cell","ItClust","",2,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1022","NK cell","ItClust","",3,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1023","NK cell","ItClust","",4,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1024","NK cell","ItClust","",1,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1025","NK cell","ItClust","",6,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1026","NK cell","ItClust","",7,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1027","NK cell","ItClust","",8,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1028","NK cell","ItClust","",5,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1029","NK cell","ItClust","",13,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1030","NK cell","ItClust","",14,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1031","NK cell","ItClust","",15,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1032","NK cell","ItClust","",16,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1033","NK cell","ItClust","",17,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1034","NK cell","ItClust","",18,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1035","NK cell","ItClust","",19,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1036","NK cell","ItClust","",20,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1037","NK cell","ItClust","",12,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1038","NK cell","ItClust","",9,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1039","NK cell","ItClust","",10,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1040","NK cell","ItClust","",11,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1041","NK cell","Seurat","",3,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1042","NK cell","Seurat","",4,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1043","NK cell","Seurat","",6,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1044","NK cell","Seurat","",7,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1045","NK cell","Seurat","",8,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1046","NK cell","Seurat","",5,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1047","NK cell","Seurat","",1,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1048","NK cell","Seurat","",2,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1049","NK cell","Seurat","",13,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1050","NK cell","Seurat","",14,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1051","NK cell","Seurat","",15,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1052","NK cell","Seurat","",16,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1053","NK cell","Seurat","",17,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1054","NK cell","Seurat","",18,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1055","NK cell","Seurat","",19,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1056","NK cell","Seurat","",20,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1057","NK cell","Seurat","",12,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1058","NK cell","Seurat","",9,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1059","NK cell","Seurat","",10,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1060","NK cell","Seurat","",11,NA,NA,NA,NA,"BoneMarrow",0.969565217391304,0.86529933481153,0.914469830111306,0.86529933481153
"1061","NK cell","SingleCellNet","",15,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1062","NK cell","SingleCellNet","",7,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1063","NK cell","SingleCellNet","",8,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1064","NK cell","SingleCellNet","",9,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1065","NK cell","SingleCellNet","",10,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1066","NK cell","SingleCellNet","",11,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1067","NK cell","SingleCellNet","",12,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1068","NK cell","SingleCellNet","",13,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1069","NK cell","SingleCellNet","",14,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1070","NK cell","SingleCellNet","",1,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1071","NK cell","SingleCellNet","",16,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1072","NK cell","SingleCellNet","",17,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1073","NK cell","SingleCellNet","",18,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1074","NK cell","SingleCellNet","",19,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1075","NK cell","SingleCellNet","",20,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1076","NK cell","SingleCellNet","",2,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1077","NK cell","SingleCellNet","",3,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1078","NK cell","SingleCellNet","",4,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1079","NK cell","SingleCellNet","",5,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1080","NK cell","SingleCellNet","",6,NA,NA,NA,NA,"BoneMarrow",0.978036175710594,0.839246119733925,0.903341288782816,0.839246119733925
"1081","NK cell","SingleR","",15,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1082","NK cell","SingleR","",7,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1083","NK cell","SingleR","",8,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1084","NK cell","SingleR","",9,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1085","NK cell","SingleR","",10,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1086","NK cell","SingleR","",11,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1087","NK cell","SingleR","",12,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1088","NK cell","SingleR","",13,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1089","NK cell","SingleR","",14,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1090","NK cell","SingleR","",1,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1091","NK cell","SingleR","",16,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1092","NK cell","SingleR","",17,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1093","NK cell","SingleR","",18,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1094","NK cell","SingleR","",19,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1095","NK cell","SingleR","",20,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1096","NK cell","SingleR","",2,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1097","NK cell","SingleR","",3,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1098","NK cell","SingleR","",4,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1099","NK cell","SingleR","",5,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1100","NK cell","SingleR","",6,NA,NA,NA,NA,"BoneMarrow",0.963906581740977,0.754988913525499,0.846751631955238,0.754988913525499
"1101","Plasma cells","CellID","",6,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1102","Plasma cells","CellID","",7,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1103","Plasma cells","CellID","",19,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1104","Plasma cells","CellID","",20,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1105","Plasma cells","CellID","",10,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1106","Plasma cells","CellID","",11,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1107","Plasma cells","CellID","",8,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1108","Plasma cells","CellID","",9,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1109","Plasma cells","CellID","",1,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1110","Plasma cells","CellID","",2,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1111","Plasma cells","CellID","",3,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1112","Plasma cells","CellID","",4,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1113","Plasma cells","CellID","",5,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1114","Plasma cells","CellID","",14,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1115","Plasma cells","CellID","",15,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1116","Plasma cells","CellID","",12,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1117","Plasma cells","CellID","",13,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1118","Plasma cells","CellID","",18,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1119","Plasma cells","CellID","",16,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1120","Plasma cells","CellID","",17,NA,NA,NA,NA,"BoneMarrow",0.09375,0.5,0.157894736842105,0.5
"1121","Plasma cells","ItClust","",20,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1122","Plasma cells","ItClust","",7,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1123","Plasma cells","ItClust","",8,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
